preset,x_h,phi_h,temperature_L,sound_speed_squared
cosh-calibration,20.736289639009353,7.1745386428367564,0.0022039070062349112,0.25094588209275531
cosh-calibration,20.91122359113751,7.1973915566423594,0.0021730482998697045,0.25092851280298595
cosh-calibration,21.087633308127145,7.2202517920567875,0.0021426162081780616,0.25091145497392298
cosh-calibration,21.265531239716619,7.2431192593190108,0.0021126049546727225,0.25089470326269314
cosh-calibration,21.444929940671766,7.2659938696670165,0.0020830088386589083,0.2508782524035878
cosh-calibration,21.625842071672089,7.2888755353243013,0.0020538222342779446,0.25086209722401154
cosh-calibration,21.808280400204101,7.3117641694933351,0.0020250395895625006,0.25084623262792649
cosh-calibration,21.99225780146249,7.3346596863435138,0.0019966554255058475,0.2508306536010802
cosh-calibration,22.177787259258725,7.3575620010067784,0.0019686643351392035,0.25081535520616077
cosh-calibration,22.364881866937271,7.3804710295650375,0.0019410609826241776,0.25080033258673928
cosh-calibration,22.553554828299781,7.4033866890459405,0.0019138401023526975,0.25078558096773784
cosh-calibration,22.743819458536763,7.4263088974079832,0.0018869964980608449,0.25077109564226902
cosh-calibration,22.93568918516743,7.4492375735381886,0.0018605250419523806,0.25075687198939739
cosh-calibration,23.129177548987158,7.472172637238053,0.0018344206738321112,0.2507429054572981
cosh-calibration,23.324298205023258,7.4951140092220196,0.0018086784002519412,0.25072919155961054
cosh-calibration,23.521064923498493,7.5180616111010794,0.0017832932936667507,0.25071572589892122
cosh-calibration,23.719491590803045,7.5410153653783993,0.0017582604915976658,0.25070250413712641
cosh-calibration,23.919592210474342,7.5639751954419578,0.0017335751958114907,0.25068952200927086
cosh-calibration,24.121380904185507,7.5869410255543253,0.0017092326715033301,0.25067677532817634
cosh-calibration,24.324871912741795,7.6099127808422597,0.0016852282464947562,0.25066425996322694
cosh-calibration,24.53007959708577,7.6328903872955243,0.0016615573104389026,0.2506519718541575
cosh-calibration,24.737018439310631,7.6558737717507004,0.0016382153140357919,0.25063990701100303
cosh-calibration,24.945703043682428,7.6788628618877208,0.0016151977682569529,0.25062806151093869
cosh-calibration,25.156148137670549,7.7018575862180727,0.0015925002435806712,0.25061643149352408
cosh-calibration,25.368368572987261,7.7248578740824989,0.0015701183692347451,0.25060501315990108
cosh-calibration,25.58237932663566,7.7478636556376985,0.0015480478324500638,0.25059380277584187
cosh-calibration,25.798195501966813,7.7708748618484664,0.001526284377722395,0.25058279666842076
cosh-calibration,26.015832329745464,7.793891424484487,0.0015048238060836499,0.25057199122998347
cosh-calibration,26.235305169225114,7.8169132761070657,0.001483661974380575,0.25056138291097535
cosh-calibration,26.45662950923175,7.8399403500632774,0.0014627947945649639,0.25055096821472994
cosh-calibration,26.679820969257161,7.8629725804810002,0.0014422182329898875,0.25054074370946539
cosh-calibration,26.904895300561023,7.8860099022552372,0.0014219283097157136,0.25053070602304933
cosh-calibration,27.131868387282736,7.9090522510453782,0.0014019210978238792,0.25052085183704331
cosh-calibration,27.360756247562183,7.9320995632655835,0.0013821927227400574,0.25051117788522248
cosh-calibration,27.591575034670416,7.9551517760767663,0.0013627393615649054,0.25050168096262221
cosh-calibration,27.824341038149402,7.9782088273808975,0.0013435572424120848,0.25049235791658175
cosh-calibration,28.059070684961842,8.0012706558114211,0.0013246426437561662,0.25048320564339793
cosh-calibration,28.295780540650256,8.0243372007268956,0.0013059918937871405,0.25047422109899198
cosh-calibration,28.534487310506282,8.0474084022031285,0.0012876013697728096,0.25046540128578249
cosh-calibration,28.775207840749388,8.0704842010256126,0.0012694674974299614,0.25045674325942419
cosh-calibration,29.017959119715989,8.0935645386826458,0.0012515867503014358,0.25044824412496114
cosh-calibration,29.262758279058126,8.1166493573590444,0.0012339556491430723,0.25043990103825209
cosh-calibration,29.509622594952738,8.1397385999271812,0.0012165707613153846,0.25043171120774504
cosh-calibration,29.758569489320642,8.1628322099397082,0.0011994287001852143,0.25042367187275255
cosh-calibration,30.009616531056309,8.1859301316239392,0.0011825261245337895,0.25041578033628414
cosh-calibration,30.262781437267478,8.2090323098754787,0.0011658597379703328,0.25040803395037764
cosh-calibration,30.518082074525779,8.2321386902489824,0.0011494262883554249,0.25040043010000201
cosh-calibration,30.775536460127363,8.2552492189501621,0.0011332225672299179,0.25039296622035462
cosh-calibration,31.035162763364674,8.2783638428334356,0.0011172454092511985,0.25038563979168904
cosh-calibration,31.296979306808495,8.3014825093909295,0.0011014916916359573,0.25037844833892292
cosh-calibration,31.561004567601231,8.3246051667482135,0.0010859583336103309,0.25037138942651149
cosh-calibration,31.827257178760664,8.3477317636567268,0.0010706422958663771,0.25036446066113466
cosh-calibration,32.095755930495201,8.3708622494862812,0.0010555405800256226,0.25035765969506241
cosh-calibration,32.366519771529674,8.3939965742185905,0.0010406502281079767,0.25035098422252339
cosh-calibration,32.639567810442884,8.4171346884419478,0.0010259683220089175,0.25034443196901413
cosh-calibration,32.914919317015872,8.4402765433436819,0.0010114919829821505,0.25033800070409057
cosh-calibration,33.192593723592111,8.4634220907041051,0.00099721837112798275,0.25033168824059049
cosh-calibration,33.472610626448649,8.4865712828913491,0.00098314468488919292,0.2503254924253584
cosh-calibration,33.754989787179319,8.50972407284962,0.00096926816055255402,0.25031941114081541
cosh-calibration,34.039751134089123,8.5328804141004735,0.00095558607175605544,0.25031344231049713
cosh-calibration,34.326914763600882,8.5560402607314821,0.00094209572900289483,0.25030758389657382
cosh-calibration,34.616500941673245,8.5792035673924403,0.00092879447918098833,0.25030183388914323
cosh-calibration,34.908530105231179,8.6023702892868776,0.00091567970508881467,0.25029619031613182
qcd-like,0.20400000000000001,0.20817787168576429,900686071.28808951,0.33331992288504964
qcd-like,0.20600000000000002,0.21030712780359626,788070492.62843919,0.33331962533979076
qcd-like,0.20800000000000002,0.21243908678885209,690426049.54215753,0.33331932347005078
qcd-like,0.21000000000000002,0.21457378091414889,605646240.61765683,0.33331901722725943
qcd-like,0.21200000000000002,0.21671124264643801,531937019.66067123,0.33331870656184898
qcd-like,0.21400000000000002,0.21885150464989536,467768109.44729376,0.33331839142350012
qcd-like,0.21600000000000003,0.22099459978885072,411832259.89357877,0.3333180717609176
qcd-like,0.21800000000000003,0.22314056113073824,363011096.87462157,0.33331774752189147
qcd-like,0.22,0.22528942194911272,320346448.23154855,0.33331741865333842
qcd-like,0.222,0.22744121572668188,283016229.47647417,0.33331708510127345
qcd-like,0.224,0.22959597615836777,250314131.82610011,0.33331674681063922
qcd-like,0.22600000000000001,0.23175373715442374,221632486.26769701,0.33331640372547866
qcd-like,0.22800000000000001,0.23391453284360686,196447784.85269126,0.33331605578891033
qcd-like,0.23000000000000001,0.23607839757635482,174308428.72503445,0.33331570294288271
qcd-like,0.23200000000000001,0.23824536592800083,154824345.0734458,0.33331534512847322
qcd-like,0.23400000000000001,0.2404154727020871,137658175.11969769,0.33331498228571055
qcd-like,0.23600000000000002,0.24258875293367063,122517784.74278288,0.33331461435345711
qcd-like,0.23800000000000002,0.24476524189265295,109149890.27698392,0.33331424126956744
qcd-like,0.24000000000000002,0.24694497508724242,97334625.943513945,0.33331386297081783
qcd-like,0.24200000000000002,0.24912798826736138,86880907.528441131,0.33331347939284373
qcd-like,0.24399999999999999,0.25131431742815868,77622470.322239548,0.3333130904701061
qcd-like,0.246,0.25350399881355351,69414478.820597783,0.33331269613605641
qcd-like,0.248,0.25569706891984373,62130621.932942189,0.33331229632278225
qcd-like,0.25,0.25789356449929984,55660621.013085723,0.33331189096120106
qcd-like,0.252,0.26009352256390111,49908089.373774908,0.33331147998120336
qcd-like,0.254,0.26229698038906518,44788691.451391459,0.33331106331119464
qcd-like,0.25600000000000001,0.26450397551740612,40228557.758986317,0.33331064087841894
qcd-like,0.25800000000000001,0.26671454576264786,36162918.462109208,0.33331021260888333
qcd-like,0.26000000000000001,0.26892872921344624,32534924.044338379,0.33330977842716375
qcd-like,0.26200000000000001,0.27114656423737832,29294626.273550432,0.33330933825661058
qcd-like,0.26400000000000001,0.27336808948496721,26398096.681308273,0.33330889201914532
qcd-like,0.26600000000000001,0.27559334389369783,23806663.147077907,0.33330843963530926
qcd-like,0.26800000000000002,0.2778223666921884,21486248.036676995,0.33330798102420439
qcd-like,0.27000000000000002,0.28005519740432228,19406793.764140978,0.33330751610356874
qcd-like,0.27200000000000002,0.28229187585354193,17541763.697654307,0.33330704478965806
qcd-like,0.27400000000000002,0.28453244216710272,15867708.071687004,0.33330656699713174
qcd-like,0.27600000000000002,0.28677693678045835,14363886.0475417,0.33330608263920242
qcd-like,0.27800000000000002,0.28902540044167829,13011936.324025689,0.33330559162758128
qcd-like,0.28000000000000003,0.29127787421596857,11795589.772976624,0.33330509387224611
qcd-like,0.28200000000000003,0.2935343994901633,10700418.489647187,0.33330458928163187
qcd-like,0.28400000000000003,0.29579501797743074,9713616.4295239039,0.33330407776265453
qcd-like,0.28600000000000003,0.29805977172191211,8823807.4713832792,0.33330355922038613
qcd-like,0.28800000000000003,0.30032870310348536,8020877.3182777725,0.33330303355817265
qcd-like,0.29000000000000004,0.30260185484261076,7295826.1381947733,0.33330250067772726
qcd-like,0.29200000000000004,0.30487927000526321,6640639.2664684001,0.33330196047896998
qcd-like,0.29400000000000004,0.30716099200787583,6048173.6529811108,0.33330141285990628
qcd-like,0.29600000000000004,0.30944706462236649,5512058.0474658227,0.33330085771678986
qcd-like,0.29800000000000004,0.31173753198137372,5026605.1832273211,0.33330029494391189
qcd-like,0.30000000000000004,0.3140324385833429,4586734.4495970821,0.33329972443374251
qcd-like,0.30200000000000005,0.31633182929791553,4187903.7417615629,0.33329914607671707
qcd-like,0.30400000000000005,0.31863574937126193,3826049.3477911446,0.33329855976117673
qcd-like,0.30599999999999999,0.32094424443150604,3497532.8806011397,0.33329796537361711
qcd-like,0.308,0.32325736049432535,3199094.3904972915,0.33329736279835076
qcd-like,0.31,0.32557514396854076,2927810.9046967635,0.33329675191737679
qcd-like,0.312,0.32789764166182817,2681059.7361713736,0.33329613261092023
qcd-like,0.314,0.33022490078657096,2456485.9873887277,0.33329550475673075
qcd-like,0.316,0.33255696896567305,2251973.7467818414,0.33329486823019433
qcd-like,0.318,0.3348938942386141,2065620.5385567802,0.33329422290466848
qcd-like,0.32000000000000001,0.33723572506755084,1895714.6410582073,0.33329356865097171
qcd-like,0.32200000000000001,0.33958251034341325,1740714.9364418783,0.33329290533757361
qcd-like,0.32400000000000001,0.34193429939228237,1599232.9958196436,0.33329223283046761
qcd-like,0.32600000000000001,0.34429114198172617,1470017.1401563678,0.33329155099316032
qcd-like,0.32800000000000001,0.34665308832730524,1351938.2487183399,0.33329085968659239
qcd-like,0.33000000000000002,0.34902018909911914,1243977.1144061594,0.33329015876897189
qcd-like,0.33200000000000002,0.3513924954285868,1145213.169376072,0.3332894480960969
qcd-like,0.33400000000000002,0.35377005891520547,1054814.4254151473,0.33328872752089062
qcd-like,0.33600000000000002,0.35615293163349021,972028.4919801869,0.33328799689339289
qcd-like,0.33800000000000002,0.3585411661400093,896174.55097236345,0.33328725606100129
qcd-like,0.34000000000000002,0.36093481548054418,826636.18149885361,0.33328650486803657
qcd-like,0.34200000000000003,0.36333393319733226,762854.94031612214,0.33328574315597564
qcd-like,0.34400000000000003,0.36573857333655513,704324.61458246864,0.33328497076324354
qcd-like,0.34599999999999997,0.36814879045574228,650586.07315877255,0.33328418752512529
qcd-like,0.34799999999999998,0.37056463963152125,601222.65115217387,0.33328339327371476
qcd-like,0.34999999999999998,0.37298617646730342,555856.00984333258,0.33328258783797132
qcd-like,0.35199999999999998,0.37541345710130253,514142.42069811659,0.33328177104349643
qcd-like,0.35399999999999998,0.37784653821448611,475769.42794987012,0.33328094271251035
qcd-like,0.35599999999999998,0.38028547703880994,440452.84934277803,0.33328010266382585
qcd-like,0.35799999999999998,0.38273033136552648,407934.07913515053,0.33327925071263365
qcd-like,0.35999999999999999,0.38518115955369536,377977.66144454299,0.33327838667064119
qcd-like,0.36199999999999999,0.38763802053872237,350369.10553950339,0.33327751034584302
qcd-like,0.36399999999999999,0.390100973841215,324912.91779991909,0.33327662154240062
qcd-like,0.36599999999999999,0.39257007957585194,301430.82782826415,0.33327572006061057
qcd-like,0.36799999999999999,0.39504539846047243,279760.18864016305,0.3332748056969464
qcd-like,0.37,0.39752699182532919,259752.53303162302,0.33327387824387755
qcd-like,0.372,0.40001492162246993,241272.27014486547,0.33327293748949677
qcd-like,0.374,0.40250925043532787,224195.50796342248,0.33327198321792689
qcd-like,0.376,0.40501004148847231,208408.9889852863,0.33327101520902619
qcd-like,0.378,0.4075173586574844,193809.12767285565,0.33327003323800669
qcd-like,0.38,0.41003126647911942,180301.13947885134,0.33326903707576394
qcd-like,0.38200000000000001,0.41255183016152397,167798.25231640556,0.33326802648852105
qcd-like,0.38400000000000001,0.4150791155947447,156220.99229347889,0.33326700123772529
qcd-like,0.38600000000000001,0.41761318936132535,145496.53638023674,0.33326596108020234
qcd-like,0.38800000000000001,0.42015411874728342,135558.12543473588,0.33326490576755596
qcd-like,0.39000000000000001,0.42270197175299656,126344.53168753473,0.33326383504646573
qcd-like,0.39200000000000002,0.42525681710458862,117799.57538857839,0.33326274865857497
qcd-like,0.39400000000000002,0.42781872426535028,109871.68585855435,0.33326164634004496
qcd-like,0.39600000000000002,0.43038776344740981,102513.50266817446,0.33326052782164606
qcd-like,0.39800000000000002,0.43296400562365406,95681.513099638323,0.33325939282857386
qcd-like,0.40000000000000002,0.43554752253979079,89335.722429855712,0.33325824108060575
qcd-like,0.40200000000000002,0.43813838672677613,83439.353920168098,0.33325707229133045
qcd-like,0.40400000000000003,0.4407366715133571,77958.575706513162,0.33325588616852969
qcd-like,0.40600000000000003,0.44334245103887637,72862.252061090214,0.33325468241401629
qcd-like,0.40800000000000003,0.44595580026639803,68121.716745334052,0.33325346072315709
qcd-like,0.41000000000000003,0.44857679499593145,63710.566396989037,0.33325222078505745
qcd-like,0.41200000000000003,0.45120551187806912,59604.472094506469,0.33325096228223483
qcd-like,0.41400000000000003,0.45384202842785348,55781.007421922899,0.33324968489045415
qcd-like,0.41600000000000004,0.45648642303879122,52219.49151918097,0.33324838827859482
qcd-like,0.41800000000000004,0.45913877499725175,48900.845748323161,0.33324707210869559
qcd-like,0.42000000000000004,0.46179916449721159,45807.462736926675,0.33324573603526852
qcd-like,0.42200000000000004,0.46446767265508115,42923.086677995227,0.33324437970552495
qcd-like,0.42400000000000004,0.46714438152503834,40232.703871650963,0.33324300275928809
qcd-like,0.42600000000000005,0.46982937411446413,37722.442589685292,0.33324160482845055
qcd-like,0.42800000000000005,0.4725227343999383,35379.481430222557,0.33324018553688572
qcd-like,0.43000000000000005,0.4752245473432723,33191.965407590906,0.33323874450029578
qcd-like,0.43200000000000005,0.47793489890808133,31148.929092684288,0.33323728132628777
qcd-like,0.43400000000000005,0.48065387607657029,29240.226182520317,0.33323579561361649
qcd-like,0.43600000000000005,0.48338156686666872,27456.464934966283,0.33323428695219032
qcd-like,0.43800000000000006,0.48611806034964955,25788.948956353332,0.33323275492315391
qcd-like,0.44,0.48886344666782866,24229.622876530419,0.33323119909825244
qcd-like,0.442,0.49161781705298052,22771.022488234197,0.33322961903970588
qcd-like,0.44400000000000001,0.49438126384478631,21406.228965974529,0.33322801429997673
qcd-like,0.44600000000000001,0.4971538805098889,20128.826814340769,0.33322638442170871
qcd-like,0.44800000000000001,0.49993576166133519,18932.865227059468,0.33322472893711691
qcd-like,0.45000000000000001,0.50272700307819618,17812.82256663264,0.33322304736789571
qcd-like,0.45200000000000001,0.5055277017259846,16763.573700197507,0.3332213392252566
qcd-like,0.45400000000000001,0.50833795577705332,15780.359950698112,0.33321960400885881
qcd-like,0.45600000000000002,0.51115786463185708,14858.761443708519,0.33321784120729286
qcd-like,0.45800000000000002,0.51398752894027466,13994.671649546664,0.33321605029753831
qcd-like,0.46000000000000002,0.51682705062366352,13184.273937869388,0.33321423074435808
qcd-like,0.46200000000000002,0.51967653289732851,12424.019977845019,0.33321238200042297
qcd-like,0.46400000000000002,0.52253608029328258,11710.609831502581,0.33321050350567316
qcd-like,0.46600000000000003,0.52540579868376036,11040.973601012794,0.3332085946870752
qcd-like,0.46800000000000003,0.5282857953051241,10412.254502645954,0.33320665495837548
qcd-like,0.47000000000000003,0.53117617878221546,9821.7932510515366,0.33320468371959322
qcd-like,0.47200000000000003,0.53407705915332893,9267.1136474396408,0.33320268035658429
qcd-like,0.47400000000000003,0.53698854789578765,8745.9092742836965,0.33320064424093088
qcd-like,0.47600000000000003,0.53991075795188936,8256.0312074104168,0.33319857472933617
qcd-like,0.47800000000000004,0.54284380375562835,7795.4766638562787,0.33319647116324774
qcd-like,0.48000000000000004,0.54578780125988091,7362.3785107203776,0.33319433286851413
qcd-like,0.48200000000000004,0.54874286796426697,6954.9955664983463,0.33319215915479833
qcd-like,0.48400000000000004,0.55170912294350682,6571.7036320866446,0.33318994931524337
qcd-like,0.48600000000000004,0.55468668687671285,6210.9871938561637,0.33318770262603564
qcd-like,0.48800000000000004,0.55767568207691853,5871.4317459542717,0.33318541834573923
qcd-like,0.48999999999999999,0.56067623252165055,5551.7166833418514,0.33318309571519356
qcd-like,0.49199999999999999,0.56368846388396554,5250.608721045216,0.33318073395660808
qcd-like,0.49399999999999999,0.56671250356432434,4966.955798741642,0.33317833227305615
qcd-like,0.496,0.56974848072314621,4699.6814331151836,0.33317588984823926
qcd-like,0.498,0.57279652631405864,4447.7794834683273,0.33317340584568728
qcd-like,0.5,0.57585677311809003,4210.3092988557364,0.33317087940830331
qcd-like,0.502,0.57892935577841975,3986.391217558898,0.33316830965749328
qcd-like,0.504,0.58201441083616734,3775.2023920558313,0.33316569569285576
qcd-like,0.50600000000000001,0.5851120767668766,3575.9729147807552,0.33316303659147933
qcd-like,0.50800000000000001,0.58822249401787818,3387.9822219328948,0.3331603314073121
qcd-like,0.51000000000000001,0.59134580504662726,3210.5557543909636,0.33315757917017857
qcd-like,0.51200000000000001,0.59448215435988394,3043.0618564440897,0.33315477888532746
qcd-like,0.51400000000000001,0.59763168855378701,2884.9088945610201,0.33315192953293471
qcd-like,0.51600000000000001,0.60079455635499146,2735.5425798147835,0.33314903006677166
qcd-like,0.51800000000000002,0.60397090866272585,2594.4434788538392,0.33314607941393709
qcd-like,0.52000000000000002,0.60716089859193922,2461.1246994851144,0.33314307647382879
qcd-like,0.52200000000000002,0.6103646815174214,2335.1297380132296,0.33314002011706972
qcd-like,0.52400000000000002,0.61358241511902401,2216.0304764695979,0.3331369091852025
qcd-like,0.52600000000000002,0.61681425942807089,2103.4253187771578,0.33313374248947247
qcd-like,0.52800000000000002,0.62006037687474846,1996.9374557351807,0.33313051880963812
qcd-like,0.53000000000000003,0.62332093233698482,1896.2132494782718,0.33312723689362683
qcd-like,0.53200000000000003,0.62659609319009368,1800.9207287743745,0.33312389545602672
qcd-like,0.53400000000000003,0.62988602935808991,1710.7481871804575,0.33312049317708398
qcd-like,0.53600000000000003,0.6331909133660637,1625.4028766747792,0.33311702870209736
qcd-like,0.53800000000000003,0.63651092039399282,1544.6097899407127,0.33311350063985889
qcd-like,0.54000000000000004,0.639846228331722,1468.1105249871318,0.33310990756153092
qcd-like,0.54200000000000004,0.64319701783580596,1395.6622262613141,0.33310624799974525
qcd-like,0.54400000000000004,0.64656347238711775,1327.0365968448282,0.33310252044722211
qcd-like,0.54600000000000004,0.64994577835068346,1262.018976723479,0.33309872335533069
qcd-like,0.54800000000000004,0.65334412503658701,1200.4074824916711,0.33309485513297965
qcd-like,0.55000000000000004,0.65675870476253251,1142.0122041928216,0.3330909141452385
qcd-like,0.55200000000000005,0.66018971291822492,1086.6544553123967,0.33308689871184544
qcd-like,0.55400000000000005,0.66363734803134056,1034.1660722308459,0.33308280710563681
qcd-like,0.55600000000000005,0.66710181183518635,984.38875971238463,0.33307863755126227
qcd-like,0.55800000000000005,0.67058330933826216,937.17347925363549,0.33307438822353469
qcd-like,0.56000000000000005,0.67408204889565204,892.37987734591263,0.33307005724548261
qcd-like,0.56200000000000006,0.67759824228229493,849.87575091663052,0.33306564268700461
qcd-like,0.56400000000000006,0.68113210476829555,809.5365474116029,0.33306114256298153
qcd-like,0.56600000000000006,0.68468385519635866,771.24489716167136,0.33305655483139401
qcd-like,0.56800000000000006,0.68825371606104857,734.89017584461226,0.33305187739147618
qcd-like,0.57000000000000006,0.69184191359049652,700.36809500903075,0.33304710808165489
qcd-like,0.57200000000000006,0.6954486778304555,667.58031877056192,0.33304224467739613
qcd-like,0.57400000000000007,0.69907424273023122,636.43410492414921,0.33303728488913636
qcd-like,0.57600000000000007,0.70271884623158931,606.84196883937352,0.33303222636040458
qcd-like,0.57800000000000007,0.70638273035963994,578.72136862035484,0.33302706666493836
qcd-like,0.58000000000000007,0.71006614131664902,551.99441011777992,0.33302180330458225
qcd-like,0.58200000000000007,0.71376932957846273,526.58757047852498,0.33301643370656719
qcd-like,0.58400000000000007,0.71749254999333856,502.43143901002742,0.33301095522126806
qcd-like,0.58600000000000008,0.72123606188413913,479.46047422038203,0.33300536511917034
qcd-like,0.58800000000000008,0.7250001291530358,457.61277597441642,0.33299966058801361
qcd-like,0.59000000000000008,0.72878502038965298,436.82987177779535,0.33299383873034571
qcd-like,0.59200000000000008,0.73259100898183893,417.05651626968847,0.3329878965595412
qcd-like,0.59400000000000008,0.7364183732301729,398.24050306662065,0.3329818309975629
qcd-like,0.59600000000000009,0.74026739646565476,380.33248815857019,0.33297563887133652
qcd-like,0.59800000000000009,0.74413836717086546,363.28582411273425,0.33296931690871673
qcd-like,0.60000000000000009,0.74803157910470708,347.05640439029133,0.33296286173585471
qcd-like,0.60200000000000009,0.75194733143109416,331.60251712842097,0.33295626987263782
qcd-like,0.60400000000000009,0.75588592885125583,316.88470778345584,0.33294953772915764
qcd-like,0.60600000000000009,0.7598476817402563,302.86565007099995,0.33294266160171671
qcd-like,0.6080000000000001,0.76383290628745448,289.51002467700692,0.33293563766829459
qcd-like,0.6100000000000001,0.76784192464178891,276.78440524822338,0.33292846198414572
qcd-like,0.6120000000000001,0.77187506506073122,264.65715120342577,0.33292113047726785
qcd-like,0.6140000000000001,0.77593266206464506,253.09830693672365,0.33291363894379206
qcd-like,0.6160000000000001,0.7800150565955295,242.0795070128145,0.33290598304225127
qcd-like,0.61799999999999999,0.78412259618098379,231.57388698001617,0.33289815828914288
qcd-like,0.62,0.7882556351030886,221.55599945149592,0.33289016005281913
qcd-like,0.622,0.79241453457293898,212.00173512797622,0.33288198354791643
qcd-like,0.624,0.79659966291061746,202.88824845621366,0.33287362382960051
qcd-like,0.626,0.8008113957310099,194.19388763759852,0.33286507578675828
qcd-like,0.628,0.80505011613568145,185.89812871947538,0.33285633413584975
qcd-like,0.63,0.80931621491070604,177.98151351909473,0.33284739341420844
qcd-like,0.63200000000000001,0.8136100907318311,170.4255911461197,0.33283824797226602
qcd-like,0.63400000000000001,0.81793215037511124,163.21286290464576,0.33282889196639276
qcd-like,0.63600000000000001,0.82228280893574879,156.32673036952343,0.33281931935107761
qcd-like,0.63800000000000001,0.82666249005362913,149.75144644501066,0.33280952387049995
qcd-like,0.64000000000000001,0.83107162614650498,143.47206922576908,0.33279949905035411
qcd-like,0.64200000000000002,0.83551065865143026,137.47441849172489,0.33278923818834932
qcd-like,0.64400000000000002,0.83998003827377654,131.74503467886746,0.33277873434477795
qcd-like,0.64600000000000002,0.8444802252454835,126.27114017797749,0.33276798033288646
qcd-like,0.64800000000000002,0.84901168959180484,121.04060282256016,0.3327569687084001
qcd-like,0.65000000000000002,0.85357491140743447,116.04190143592551,0.33274569175868857
qcd-like,0.65200000000000002,0.85817038114244637,111.26409331542845,0.3327341414909708
qcd-like,0.65400000000000003,0.86279859989790464,106.69678353949251,0.33272230962079685
qcd-like,0.65600000000000003,0.8674600797326264,102.33009599004038,0.33271018755934695
qcd-like,0.65800000000000003,0.87215534398014871,98.154645989696178,0.33269776640005255
qcd-like,0.66000000000000003,0.87688492757766345,94.161514459181191,0.3326850369050795
qcd-like,0.66200000000000003,0.88164937740655247,90.342223506239208,0.33267198949038917
qcd-like,0.66400000000000003,0.88644925264564023,86.688713362768524,0.33265861421035731
qcd-like,0.66600000000000004,0.8912851251368531,83.193320591967449,0.33264490074240594
qcd-like,0.66800000000000004,0.89615757976512622,79.848757491998072,0.33263083836961554
qcd-like,0.67000000000000004,0.90106721485186791,76.648092627217707,0.33261641596247404
qcd-like,0.67200000000000004,0.9060146425635599,73.584732422083533,0.33260162196106041
qcd-like,0.67400000000000004,0.91100048933543265,70.652403756823887,0.33258644435466989
qcd-like,0.67600000000000005,0.91602539631166524,67.845137507611497,0.332570870661545
qcd-like,0.67800000000000005,0.92109001980209093,65.157252977369396,0.33255488790683163
qcd-like,0.67999999999999994,0.92619503175678564,62.583343166623244,0.33253848259939611
qcd-like,0.68199999999999994,0.93134112025886984,60.118260836750885,0.33252164070782547
qcd-like,0.68399999999999994,0.93652899003687584,57.757105320877251,0.33250434763471809
qcd-like,0.68599999999999994,0.94175936299711616,55.495210040259842,0.33248658818984728
qcd-like,0.68799999999999994,0.94703297877733394,53.328130686539282,0.33246834656143381
qcd-like,0.68999999999999995,0.95235059532253952,51.251634032534135,0.3324496062864602
qcd-like,0.69199999999999995,0.95771298948392092,49.261687336464036,0.33243035021875311
qcd-like,0.69399999999999995,0.96312095764243022,47.354448306543226,0.33241056049538203
qcd-like,0.69599999999999995,0.96857531635757999,45.526255594803658,0.33239021850142592
qcd-like,0.69799999999999995,0.97407690304331318,43.773619790833756,0.33236930483255811
qcd-like,0.69999999999999996,0.97962657667196074,42.093214887810078,0.33234779925519753
qcd-like,0.70199999999999996,0.98522521850734457,40.481870194809176,0.33232568066475027
qcd-like,0.70399999999999996,0.99087373286981617,38.936562670872263,0.33230292704138065
qcd-like,0.70599999999999996,0.99657304793279722,37.454409657726558,0.33227951540313305
qcd-like,0.70799999999999996,1.0023241165544579,36.032661989375349,0.33225542175588402
qcd-like,0.70999999999999996,1.0081279171448936,34.668697458035396,0.33223062104044537
qcd-like,0.71199999999999997,1.0139854545715214,33.360014617048748,0.33220508707731755
qcd-like,0.71399999999999997,1.0198977611040845,32.104226902516764,0.33217879250719279
qcd-like,0.71599999999999997,1.025865897401969,30.899057056436373,0.33215170872749611
qcd-like,0.71799999999999997,1.031890953545517,29.742331835092635,0.3321238058259845
qcd-like,0.71999999999999997,1.03797405011396,28.631976987371743,0.33209505250986987
qcd-like,0.72199999999999998,1.0441163393125741,27.56601248853751,0.33206541603010509
qcd-like,0.72399999999999998,1.0503190061515484,26.542548015812645,0.3320348621011267
qcd-like,0.72599999999999998,1.0565832696796627,25.559778652879825,0.3320033548158407
qcd-like,0.72799999999999998,1.0629103842756404,24.615980811128171,0.33197085655460512
qcd-like,0.72999999999999998,1.069301641000078,23.709508356163944,0.3319373278883806
qcd-like,0.73199999999999998,1.0757583690124992,22.838788928722916,0.33190272747577143
qcd-like,0.73399999999999999,1.0822819370557264,22.002320449742324,0.33186701195312757
qcd-like,0.73599999999999999,1.0888737550125771,21.198667799900711,0.33183013581766074
qcd-like,0.73799999999999999,1.095535275538889,20.426459664479964,0.3317920513019823
qcd-like,0.73999999999999999,1.102267995776872,19.684385534900919,0.3317527082408443
qcd-like,0.74199999999999999,1.1090734591538587,18.971192858756893,0.33171205392838093
qcd-like,0.74399999999999999,1.1159532572718334,18.285684330622217,0.3316700329653911
qcd-like,0.746,1.1229090318927626,17.626715316327424,0.33162658709712317
qcd-like,0.748,1.1299424770257709,16.993191403792256,0.33158165503793235
qcd-like,0.75,1.1370553411220756,16.384066073891304,0.33153517228441032
qcd-like,0.752,1.1442494293853944,15.798338485161389,0.33148707091557994
qcd-like,0.754,1.1515266062035294,15.235051366514472,0.33143727937785367
